SubjectID,researchdate,BrandID,Brand,CategoryNameDelivery,daily_ots,score,threshold,reason
6629304165209876323,2025-09-30,204459,estel,Средства для волос,68914.587,0.9367541897180648,0.9353643479417053,daily_ots=68914.587; share=0.6321; deviation=3.792; robust_z=15.888
6629304165209876323,2025-10-06,207543,huawei,Смарт-часы и браслеты,25418.543,0.9414190989866057,0.9353643479417053,daily_ots=25418.543; share=0.5585; deviation=5.027; robust_z=31.337
6629304165209876489,2025-08-30,206804,haier,Крупная техника,44254.522,0.944269379071932,0.9353643479417053,daily_ots=44254.522; share=0.5953; deviation=4.762; robust_z=23.489
6629304165209876517,2025-07-02,197548,asics,Обувь,45131.144,0.9439560534850245,0.9353643479417053,daily_ots=45131.144; share=0.6336; deviation=4.436; robust_z=17.198
6629304165209876517,2025-07-25,213768,nubia,Смартфоны,23409.262,0.9421628136868941,0.9353643479417053,daily_ots=23409.262; share=0.7621; deviation=3.048; robust_z=22.633
6629304165209876610,2025-07-14,197627,adidas,Обувь,33975.088,0.9468921801564316,0.9353643479417053,daily_ots=33975.088; share=0.6568; deviation=4.598; robust_z=24.811
6629304165209876610,2025-09-14,220410,ugoos,Крупная техника,72610.881,0.9474321176069325,0.9353643479417053,daily_ots=72610.881; share=0.9688; deviation=2.907; robust_z=178.927
6629304165209876826,2025-07-02,205874,garnier,Краски для волос,51185.638,0.9441765953879863,0.9353643479417053,daily_ots=51185.638; share=0.9111; deviation=2.733; robust_z=143.258
6629304165209876826,2025-07-10,281079,samsung galaxy,Смарт-часы и браслеты,27617.744,0.9375713220374255,0.9353643479417053,daily_ots=27617.744; share=0.5992; deviation=2.996; robust_z=71.165
6629304165209877199,2025-06-22,198484,apple iphone,Смартфоны,391327.18200000003,0.9407956273159791,0.9353643479417053,daily_ots=391327.182; share=0.4417; deviation=19.433; robust_z=73.153
6629304165209877269,2025-08-13,207543,huawei,Смартфоны,58150.884999999995,0.9393414381760058,0.9353643479417053,daily_ots=58150.885; share=0.509; deviation=5.09; robust_z=19.17
6629304165209877384,2025-07-12,199833,beko,Крупная техника,49752.704999999994,0.9462028060560865,0.9353643479417053,daily_ots=49752.705; share=0.6769; deviation=4.062; robust_z=31.294
6629304165209877384,2025-07-12,207902,indesit,Крупная техника,59703.246,0.9434201626749449,0.9353643479417053,daily_ots=59703.246; share=0.6357; deviation=4.45; robust_z=15.542
6629304165209877571,2025-09-07,214553,panasonic,Аудиотехника,17979.442,0.9395362550077176,0.9353643479417053,daily_ots=17979.442; share=0.8498; deviation=2.549; robust_z=30.794
6629304165209877635,2025-07-20,221942,xiaomi,Смарт-часы и браслеты,59163.444,0.9414783533642035,0.9353643479417053,daily_ots=59163.444; share=0.6659; deviation=3.995; robust_z=13.227
6629304165209877741,2025-06-02,208375,jbl (аудиотехника),Аудиотехника,126099.407,0.9515611360653937,0.9353643479417053,daily_ots=126099.407; share=0.6604; deviation=8.585; robust_z=63.718
6629304165209877741,2025-10-20,281079,samsung galaxy,Смарт-часы и браслеты,13219.108,0.9382580947260714,0.9353643479417053,daily_ots=13219.108; share=0.7098; deviation=2.839; robust_z=41.474
6629304165209877823,2025-08-30,198674,ariel,Товары для стирки,17578.81,0.9398568067382345,0.9353643479417053,daily_ots=17578.81; share=0.757; deviation=3.028; robust_z=62.011
6629304165209877951,2025-08-25,221229,vivo (электроника),Смартфоны,62965.25399999999,0.9354523276853796,0.9353643479417053,daily_ots=62965.254; share=0.7044; deviation=2.817; robust_z=14.959
6629304165209878003,2025-07-23,197627,adidas,Обувь,33719.07,0.9364836429013256,0.9353643479417053,daily_ots=33719.07; share=0.4454; deviation=5.345; robust_z=19.584
6629304165209878011,2025-06-02,198151,amazfit,Смарт-часы и браслеты,22805.12,0.9386899290681744,0.9353643479417053,daily_ots=22805.12; share=0.8171; deviation=2.451; robust_z=47.378
6629304165209878404,2025-08-06,213486,nikon,Малая техника,21746.338,0.9426050536757948,0.9353643479417053,daily_ots=21746.338; share=0.7086; deviation=3.543; robust_z=22.729
6629304165209878736,2025-07-25,311362,tecno pova,Смартфоны,35325.408,0.9383326685281212,0.9353643479417053,daily_ots=35325.408; share=0.6748; deviation=4.049; robust_z=16.093
6629304165209878911,2025-08-01,221229,vivo (электроника),Смартфоны,89988.15000000001,0.948042582219062,0.9353643479417053,daily_ots=89988.15; share=0.6406; deviation=5.765; robust_z=29.818
6629305709414973060,2025-09-26,207543,huawei,Смарт-часы и браслеты,91176.976,0.9513773029719683,0.9353643479417053,daily_ots=91176.976; share=0.6751; deviation=7.426; robust_z=42.317
6639455266640015296,2025-08-04,214199,oppo (электроника),Смартфоны,25149.798,0.9472060838348277,0.9353643479417053,daily_ots=25149.798; share=0.796; deviation=3.98; robust_z=16.234
6701361217345430160,2025-07-17,219383,tefal,Малая техника,106581.41,0.943574802148188,0.9353643479417053,daily_ots=106581.41; share=0.9025; deviation=3.61; robust_z=41.278
6701361217345430821,2025-07-18,207543,huawei,Смарт-часы и браслеты,48507.852,0.937475647896036,0.9353643479417053,daily_ots=48507.852; share=0.4932; deviation=4.932; robust_z=17.473
6701361217345430821,2025-08-06,207543,huawei,Смарт-часы и браслеты,139732.572,0.9516819571865445,0.9353643479417053,daily_ots=139732.572; share=0.6855; deviation=6.855; robust_z=60.582
6701361217345430821,2025-08-07,207543,huawei,Смарт-часы и браслеты,37758.184,0.9497999803448894,0.9353643479417053,daily_ots=37758.184; share=0.7977; deviation=3.989; robust_z=46.699
6701361217345430821,2025-10-19,207543,huawei,Смарт-часы и браслеты,25836.616,0.9388127735095356,0.9353643479417053,daily_ots=25836.616; share=0.489; deviation=4.89; robust_z=29.677
6710374421143547864,2025-06-16,208796,kappa,Одежда,28638.416999999998,0.9384338345386541,0.9353643479417053,daily_ots=28638.417; share=0.8241; deviation=2.472; robust_z=182.673
6710377279947371714,2025-10-22,197548,asics,Обувь,42356.212,0.9426001398981403,0.9353643479417053,daily_ots=42356.212; share=0.7909; deviation=3.164; robust_z=22.582
6710377279947371714,2025-10-22,213360,new balance,Обувь,63534.318,0.9457010226438436,0.9353643479417053,daily_ots=63534.318; share=0.7089; deviation=4.254; robust_z=17.705
6710896979337277376,2025-07-05,207943,infinix,Смартфоны,77245.11499999999,0.9381855442442322,0.9353643479417053,daily_ots=77245.115; share=0.4256; deviation=8.513; robust_z=33.31
6711600666779088385,2025-08-11,199389,baden,Обувь,17990.49,0.9435759583311655,0.9353643479417053,daily_ots=17990.49; share=0.9139; deviation=2.742; robust_z=687.793
6782681557186412288,2025-10-04,197627,adidas,Обувь,31643.345999999998,0.9435629512726684,0.9353643479417053,daily_ots=31643.346; share=0.5494; deviation=5.494; robust_z=39.544
6854490180147622592,2025-10-29,214973,philips,Малая техника,32741.864999999998,0.9364431764971125,0.9353643479417053,daily_ots=32741.865; share=0.6929; deviation=3.464; robust_z=9.274
6927737971451443776,2025-07-25,197627,adidas,Обувь,65865.964,0.9499855477127811,0.9353643479417053,daily_ots=65865.964; share=0.673; deviation=5.384; robust_z=82.461
6927737971451443776,2025-07-25,213474,nike,Обувь,115265.437,0.9480975009104942,0.9353643479417053,daily_ots=115265.437; share=0.6504; deviation=5.203; robust_z=37.966
6927737971451443776,2025-10-03,197627,adidas,Обувь,65051.672,0.9455226814195615,0.9353643479417053,daily_ots=65051.672; share=0.6198; deviation=4.958; robust_z=25.935
6927737971451443776,2025-10-03,197627,adidas,Одежда,113840.42599999999,0.9371293710942694,0.9353643479417053,daily_ots=113840.426; share=0.4498; deviation=5.397; robust_z=25.566
6927906236549392704,2025-09-03,369276,iqoo,Смартфоны,30908.422,0.9385318210459987,0.9353643479417053,daily_ots=30908.422; share=0.5545; deviation=4.436; robust_z=11.635
6927906236549392704,2025-09-15,214142,oneplus,Смартфоны,30395.9,0.9371715717729487,0.9353643479417053,daily_ots=30395.9; share=0.5035; deviation=4.028; robust_z=18.391
6927906236549392704,2025-09-18,207943,infinix,Смартфоны,69749.512,0.9400718567720527,0.9353643479417053,daily_ots=69749.512; share=0.4433; deviation=8.423; robust_z=41.625
6927906236549392704,2025-09-18,215234,poco,Смартфоны,69749.512,0.935467936155576,0.9353643479417053,daily_ots=69749.512; share=0.3861; deviation=8.494; robust_z=28.504
6927906236549392704,2025-09-24,369276,iqoo,Смартфоны,32291.6,0.9375629397108386,0.9353643479417053,daily_ots=32291.6; share=0.51; deviation=5.1; robust_z=11.856
6927906236549392704,2025-10-09,214142,oneplus,Смартфоны,211632.90000000002,0.9562679569668696,0.9353643479417053,daily_ots=211632.9; share=0.9196; deviation=4.598; robust_z=113.979
6927906236549392704,2025-10-11,215234,poco,Смартфоны,60338.16,0.9375389489140552,0.9353643479417053,daily_ots=60338.16; share=0.4107; deviation=8.215; robust_z=35.615
6998605659912808066,2025-10-15,212359,mixit,Средства для умывания и ухода за лицом,51178.722,0.9476991958747392,0.9353643479417053,daily_ots=51178.722; share=0.8393; deviation=3.357; robust_z=41.112
6998872468341592896,2025-06-04,206402,google pixel,Смартфоны,83212.197,0.9410274420029715,0.9353643479417053,daily_ots=83212.197; share=0.7946; deviation=3.973; robust_z=19.931
6999901611225248000,2025-07-04,219383,tefal,Малая техника,36819.807,0.9444800934195846,0.9353643479417053,daily_ots=36819.807; share=0.8798; deviation=2.639; robust_z=208.137
6999901611225248000,2025-07-19,217412,sela,Одежда,37310.127,0.9394989681066926,0.9353643479417053,daily_ots=37310.127; share=0.8094; deviation=2.428; robust_z=255.003
6999901611225248000,2025-09-13,199814,befree,Одежда,37561.338,0.9410054745263986,0.9353643479417053,daily_ots=37561.338; share=0.8606; deviation=2.582; robust_z=21.272
6999901611225248000,2025-09-24,210440,lime (одежда),Одежда,12340.737,0.9359006376349122,0.9353643479417053,daily_ots=12340.737; share=0.6982; deviation=2.793; robust_z=11.65
6999901611225248000,2025-10-04,222295,zarina,Одежда,24387.31,0.9388463028158835,0.9353643479417053,daily_ots=24387.31; share=0.6218; deviation=3.109; robust_z=19.993
6999901611225248000,2025-10-23,210440,lime (одежда),Одежда,11964.175,0.936196042385668,0.9353643479417053,daily_ots=11964.175; share=0.8327; deviation=2.498; robust_z=12.307
7000147901829877888,2025-07-02,199450,balenciaga,Одежда,42049.236,0.93693339807958,0.9353643479417053,daily_ots=42049.236; share=0.8879; deviation=2.664; robust_z=11.751
7000147901829877888,2025-07-24,198476,apple airpods,Аудиотехника,58825.023,0.9407291467947717,0.9353643479417053,daily_ots=58825.023; share=0.8834; deviation=2.65; robust_z=31.0
7070663956211113984,2025-06-29,212359,mixit,Средства для волос,28450.646,0.9428608591595706,0.9353643479417053,daily_ots=28450.646; share=0.7329; deviation=3.664; robust_z=17.324
7143550849188499200,2025-07-14,213474,nike,Обувь,31374.875999999997,0.935532682402317,0.9353643479417053,daily_ots=31374.876; share=0.4889; deviation=4.4; robust_z=16.567
7277824441388353957,2025-07-03,203587,dreame,Малая техника,52392.758,0.9399339819519837,0.9353643479417053,daily_ots=52392.758; share=0.7632; deviation=3.053; robust_z=12.991
7277824441388353957,2025-07-04,203587,dreame,Малая техника,30475.632,0.94471277524381,0.9353643479417053,daily_ots=30475.632; share=0.6267; deviation=4.387; robust_z=22.216
7277824441388353957,2025-07-30,203587,dreame,Малая техника,107349.87,0.9516764653174012,0.9353643479417053,daily_ots=107349.87; share=0.8031; deviation=4.015; robust_z=74.765
7277824441388353957,2025-08-10,217082,samsung,Малая техника,68986.026,0.9473292173219333,0.9353643479417053,daily_ots=68986.026; share=0.9737; deviation=2.921; robust_z=157.071
7286835588169424548,2025-10-01,225603,вконтакте,Аудиотехника,16500.018,0.9439063376169913,0.9353643479417053,daily_ots=16500.018; share=0.7741; deviation=3.096; robust_z=149.411
7286836340193220480,2025-10-23,369276,iqoo,Смартфоны,31519.314,0.9359084418700103,0.9353643479417053,daily_ots=31519.314; share=0.5338; deviation=4.271; robust_z=15.027
7359688153861531776,2025-08-24,213474,nike,Одежда,19568.014,0.9367871409329241,0.9353643479417053,daily_ots=19568.014; share=0.6272; deviation=3.136; robust_z=20.095
7421937771504245228,2025-08-25,198151,amazfit,Смарт-часы и браслеты,43399.8,0.9375369255938446,0.9353643479417053,daily_ots=43399.8; share=0.7393; deviation=2.957; robust_z=15.802
7430951976169582016,2025-06-04,215274,polaris (бытовая техника),Малая техника,22325.481,0.9491250585317632,0.9353643479417053,daily_ots=22325.481; share=0.7528; deviation=3.764; robust_z=56.879
7430951976169582016,2025-08-25,210365,liebherr,Крупная техника,16339.326,0.9410303324604153,0.9353643479417053,daily_ots=16339.326; share=0.8811; deviation=2.643; robust_z=24.993
7493995542453564627,2025-10-25,215761,purina one,Корм для кошек,25254.722999999998,0.942081302786979,0.9353643479417053,daily_ots=25254.723; share=0.6271; deviation=4.39; robust_z=17.333
7575065665715701012,2025-08-14,216182,redmond (бытовая техника),Малая техника,27021.064,0.935688189012793,0.9353643479417053,daily_ots=27021.064; share=0.6937; deviation=3.468; robust_z=9.464
7575067590023580160,2025-07-07,307306,tecno camon,Смартфоны,24504.195,0.9444225733164532,0.9353643479417053,daily_ots=24504.195; share=0.6778; deviation=3.389; robust_z=54.395
7575067590023580160,2025-09-10,433688,abc (одежда),Товары для стирки,25964.156,0.9360483400102901,0.9353643479417053,daily_ots=25964.156; share=0.5829; deviation=3.498; robust_z=11.63
7576643904375722625,2025-09-06,219306,tcl (техника),Крупная техника,94724.304,0.9492600428943886,0.9353643479417053,daily_ots=94724.304; share=0.9711; deviation=2.913; robust_z=217.575
7576643904375722625,2025-09-06,220042,toshiba,Крупная техника,23681.076,0.9432412433591741,0.9353643479417053,daily_ots=23681.076; share=0.8972; deviation=2.692; robust_z=19.672
7576643904375722625,2025-09-08,219306,tcl (техника),Крупная техника,81990.716,0.9492386535093045,0.9353643479417053,daily_ots=81990.716; share=0.7964; deviation=3.982; robust_z=16.675
7576643904375722625,2025-09-11,213474,nike,Обувь,136135.146,0.9566151009058694,0.9353643479417053,daily_ots=136135.146; share=0.7918; deviation=7.918; robust_z=171.277
7576643904375722625,2025-09-12,217082,samsung,Крупная техника,71865.429,0.9411381465230687,0.9353643479417053,daily_ots=71865.429; share=0.4768; deviation=7.151; robust_z=28.226
7576643904375722625,2025-09-12,221942,xiaomi,Крупная техника,71865.429,0.9448023794245677,0.9353643479417053,daily_ots=71865.429; share=0.8946; deviation=2.684; robust_z=37.906
7576643904375722625,2025-09-13,213474,nike,Обувь,82382.892,0.9500101166010533,0.9353643479417053,daily_ots=82382.892; share=0.6318; deviation=6.95; robust_z=51.868
7576643904375722625,2025-09-13,219306,tcl (техника),Крупная техника,20595.723,0.9472089742922716,0.9353643479417053,daily_ots=20595.723; share=0.9221; deviation=2.766; robust_z=291.391
7576643904375722625,2025-09-14,202423,crocs,Обувь,44291.246,0.9452266985773169,0.9353643479417053,daily_ots=44291.246; share=0.5894; deviation=4.126; robust_z=117.401
7576643904375722625,2025-09-14,213474,nike,Обувь,44291.246,0.9386243156842002,0.9353643479417053,daily_ots=44291.246; share=0.4602; deviation=5.983; robust_z=21.071
7576643904375722625,2025-09-18,213474,nike,Обувь,197363.232,0.9588332379482377,0.9353643479417053,daily_ots=197363.232; share=0.9039; deviation=7.231; robust_z=201.206
7576643904375722625,2025-09-21,213474,nike,Обувь,150262.69199999998,0.9522164027679021,0.9353643479417053,daily_ots=150262.692; share=0.6761; deviation=7.437; robust_z=72.617
7576643904375722625,2025-09-24,217082,samsung,Крупная техника,45358.034999999996,0.9432571408751149,0.9353643479417053,daily_ots=45358.035; share=0.556; deviation=4.448; robust_z=32.237
7576643904375722625,2025-09-24,242139,яндекс,Крупная техника,75596.72499999999,0.9459490238925212,0.9353643479417053,daily_ots=75596.725; share=0.898; deviation=2.694; robust_z=496.334
7576643904375722625,2025-09-26,198476,apple airpods,Аудиотехника,24453.61,0.9457643236618628,0.9353643479417053,daily_ots=24453.61; share=0.6053; deviation=4.237; robust_z=51.204
7576643904375722625,2025-09-27,242139,яндекс,Крупная техника,63937.21799999999,0.9445220050525196,0.9353643479417053,daily_ots=63937.218; share=0.8794; deviation=2.638; robust_z=73.982
7576643904375722625,2025-09-29,210322,lg,Крупная техника,22367.667,0.9386052386650712,0.9353643479417053,daily_ots=22367.667; share=0.542; deviation=3.794; robust_z=16.962
7576643904375722625,2025-09-29,221942,xiaomi,Крупная техника,22367.667,0.9441742830220311,0.9353643479417053,daily_ots=22367.667; share=0.6682; deviation=3.341; robust_z=34.227
7576643904375722625,2025-09-29,242139,яндекс,Крупная техника,44735.334,0.9510804529924906,0.9353643479417053,daily_ots=44735.334; share=0.8684; deviation=3.474; robust_z=35.018
7576643904375722625,2025-09-30,220328,tuvio,Крупная техника,47822.158,0.9518695478746466,0.9353643479417053,daily_ots=47822.158; share=0.815; deviation=4.075; robust_z=28.028
7576643904375722625,2025-10-01,217082,samsung,Крупная техника,46068.334,0.9479087540394142,0.9353643479417053,daily_ots=46068.334; share=0.6037; deviation=6.641; robust_z=31.745
7576643904375722625,2025-10-01,220042,toshiba,Крупная техника,69102.501,0.9462406710486002,0.9353643479417053,daily_ots=69102.501; share=0.9085; deviation=2.726; robust_z=76.434
7576643904375722625,2025-10-01,242139,яндекс,Крупная техника,115170.835,0.9411872842996132,0.9353643479417053,daily_ots=115170.835; share=0.9098; deviation=2.729; robust_z=11.812
7576643904375722625,2025-10-05,210729,louis vuitton,Одежда,19372.904,0.9432296815293989,0.9353643479417053,daily_ots=19372.904; share=0.8552; deviation=2.566; robust_z=177.636
7576643904375722625,2025-10-05,221942,xiaomi,Смарт-часы и браслеты,116237.424,0.9504040859506425,0.9353643479417053,daily_ots=116237.424; share=0.6931; deviation=5.545; robust_z=26.55
7576643904375722625,2025-10-14,221942,xiaomi,Крупная техника,207569.853,0.9477948700161287,0.9353643479417053,daily_ots=207569.853; share=0.9539; deviation=2.862; robust_z=41.306
7576643904375722625,2025-10-19,197627,adidas,Обувь,44213.728,0.9409306116786043,0.9353643479417053,daily_ots=44213.728; share=0.4712; deviation=7.068; robust_z=30.482
7576643904375722625,2025-10-19,198350,anker,Аудиотехника,44213.728,0.9391206072273,0.9353643479417053,daily_ots=44213.728; share=0.8581; deviation=2.574; robust_z=13.976
7576643904375722625,2025-10-19,202423,crocs,Обувь,44213.728,0.9446957215448917,0.9353643479417053,daily_ots=44213.728; share=0.7949; deviation=3.179; robust_z=15.308
7576643904375722625,2025-10-19,216114,realme,Аудиотехника,88427.456,0.9461513559135869,0.9353643479417053,daily_ots=88427.456; share=0.8245; deviation=3.298; robust_z=14.978
7576643904375722625,2025-10-31,213474,nike,Обувь,90530.088,0.9389119161998578,0.9353643479417053,daily_ots=90530.088; share=0.5256; deviation=5.782; robust_z=11.227
7647122977748702231,2025-08-04,307306,tecno camon,Смартфоны,23593.936,0.9442002971390253,0.9353643479417053,daily_ots=23593.936; share=0.6512; deviation=3.907; robust_z=29.269
7719181970776511680,2025-06-17,206804,haier,Крупная техника,31054.004999999997,0.9372042339420638,0.9353643479417053,daily_ots=31054.005; share=0.5712; deviation=4.569; robust_z=8.932
7719181970776511680,2025-08-24,242139,яндекс,Аудиотехника,56282.967,0.9383063653653828,0.9353643479417053,daily_ots=56282.967; share=0.4281; deviation=8.562; robust_z=28.179
7782225885427882401,2025-07-01,202979,deonica,Дезодоранты,22185.028,0.936333050068504,0.9353643479417053,daily_ots=22185.028; share=0.8991; deviation=2.697; robust_z=25.911
7782225973962770785,2025-06-20,217082,samsung,Крупная техника,37056.29,0.9371550961655191,0.9353643479417053,daily_ots=37056.29; share=0.612; deviation=4.284; robust_z=13.387
7782225973962771393,2025-10-23,221229,vivo (электроника),Смартфоны,28075.328,0.9369114306030072,0.9353643479417053,daily_ots=28075.328; share=0.5369; deviation=4.295; robust_z=15.261
7782225973962771416,2025-06-09,213474,nike,Обувь,251358.88999999998,0.9563763491210119,0.9353643479417053,daily_ots=251358.89; share=0.7757; deviation=12.411; robust_z=135.301
7782225973962771416,2025-06-19,213474,nike,Обувь,83241.06,0.9443370157761167,0.9353643479417053,daily_ots=83241.06; share=0.6086; deviation=6.086; robust_z=17.563
7782225973962771416,2025-06-23,213474,nike,Обувь,49963.966,0.9485799182578635,0.9353643479417053,daily_ots=49963.966; share=0.7164; deviation=5.015; robust_z=33.984
7782225973962771564,2025-09-03,207543,huawei,Смарт-часы и браслеты,38328.295,0.9405395327864587,0.9353643479417053,daily_ots=38328.295; share=0.6292; deviation=3.775; robust_z=13.699
7791239233038936448,2025-07-31,215234,poco,Смартфоны,203521.356,0.954171508182885,0.9353643479417053,daily_ots=203521.356; share=0.7061; deviation=13.416; robust_z=140.819
7791241212634245504,2025-09-06,197627,adidas,Одежда,26829.358,0.9409323459530705,0.9353643479417053,daily_ots=26829.358; share=0.6882; deviation=3.441; robust_z=15.758
7791241212634245504,2025-09-08,208810,kari,Обувь,26212.419,0.9498395796118695,0.9353643479417053,daily_ots=26212.419; share=0.7751; deviation=3.875; robust_z=80.876
7998400403885849124,2025-06-13,216194,reebok,Обувь,65761.408,0.9529543365533029,0.9353643479417053,daily_ots=65761.408; share=0.8987; deviation=3.595; robust_z=395.931
7998400403885849124,2025-08-09,213474,nike,Обувь,31970.634000000002,0.9449627998126984,0.9353643479417053,daily_ots=31970.634; share=0.6207; deviation=4.345; robust_z=23.007
7998400403885849124,2025-09-06,216194,reebok,Обувь,25683.41,0.9434620743078801,0.9353643479417053,daily_ots=25683.41; share=0.6772; deviation=3.386; robust_z=23.567
7998400403885849124,2025-09-24,216194,reebok,Обувь,74938.64,0.9445948445801033,0.9353643479417053,daily_ots=74938.64; share=0.9297; deviation=2.789; robust_z=21.437
7998400403885849124,2025-09-27,216194,reebok,Обувь,42605.638,0.9439343750541961,0.9353643479417053,daily_ots=42605.638; share=0.6153; deviation=3.692; robust_z=46.075
7998400403885849124,2025-10-02,197627,adidas,Одежда,35910.07,0.9374276663024691,0.9353643479417053,daily_ots=35910.07; share=0.6382; deviation=3.191; robust_z=12.468
8007412031770014786,2025-06-26,213820,nutrilon,Детское питание,36223.746,0.9385104316609147,0.9353643479417053,daily_ots=36223.746; share=0.7636; deviation=3.055; robust_z=11.712
8142515912690094339,2025-06-23,202423,crocs,Обувь,40157.372,0.9394995461981813,0.9353643479417053,daily_ots=40157.372; share=0.4951; deviation=5.941; robust_z=21.387
8151526594975941451,2025-08-26,215274,polaris (бытовая техника),Малая техника,36751.734,0.9434565824387368,0.9353643479417053,daily_ots=36751.734; share=0.7247; deviation=3.623; robust_z=23.959
8214571128982578575,2025-08-14,215761,purina one,Корм для кошек,42530.094,0.9359994912794899,0.9353643479417053,daily_ots=42530.094; share=0.5367; deviation=4.293; robust_z=12.018
8214571128982578588,2025-10-04,207543,huawei,Смарт-часы и браслеты,48007.431000000004,0.94398148951053,0.9353643479417053,daily_ots=48007.431; share=0.6189; deviation=3.713; robust_z=190.805
8214572793405073281,2025-08-03,206804,haier,Крупная техника,35963.376,0.9360480509645457,0.9353643479417053,daily_ots=35963.376; share=0.6473; deviation=3.237; robust_z=14.191
8214572793405073281,2025-08-10,307306,tecno camon,Смартфоны,54321.875,0.9484452229409827,0.9353643479417053,daily_ots=54321.875; share=0.8611; deviation=3.444; robust_z=55.459
8214572793405073281,2025-10-13,206804,haier,Крупная техника,35943.195,0.9404256487631734,0.9353643479417053,daily_ots=35943.195; share=0.7377; deviation=2.951; robust_z=97.541
8214572793405073281,2025-10-20,206804,haier,Крупная техника,63747.725999999995,0.9490828578530839,0.9353643479417053,daily_ots=63747.726; share=0.6812; deviation=6.131; robust_z=21.417
8214572793405073281,2025-10-22,219306,tcl (техника),Крупная техника,35556.237,0.9508081719012852,0.9353643479417053,daily_ots=35556.237; share=0.8248; deviation=4.124; robust_z=35.043
8223583918052939661,2025-10-23,221942,xiaomi,Крупная техника,23930.07,0.942935722007365,0.9353643479417053,daily_ots=23930.07; share=0.8846; deviation=2.654; robust_z=231.392
8225047575261536961,2025-06-22,219127,ttaccardi,Обувь,23202.605,0.9354228450194528,0.9353643479417053,daily_ots=23202.605; share=0.5985; deviation=4.189; robust_z=93.73
8295642745197945921,2025-06-09,221942,xiaomi,Смарт-часы и браслеты,25493.46,0.93932785302602,0.9353643479417053,daily_ots=25493.46; share=0.5104; deviation=4.083; robust_z=59.422
8358687489347898503,2025-10-04,221942,xiaomi,Смартфоны,122971.167,0.9382234092367459,0.9353643479417053,daily_ots=122971.167; share=0.4117; deviation=11.939; robust_z=42.802
8367700322646860865,2025-10-06,213703,nothing,Смартфоны,23351.422,0.9407768393425945,0.9353643479417053,daily_ots=23351.422; share=0.7551; deviation=3.02; robust_z=27.343
8367700483004796672,2025-08-04,201236,canon,Малая техника,83420.204,0.940263205054832,0.9353643479417053,daily_ots=83420.204; share=0.7881; deviation=3.941; robust_z=13.329
8367701467274729984,2025-09-19,203755,dyson,Малая техника,29301.051,0.9394518536503588,0.9353643479417053,daily_ots=29301.051; share=0.5921; deviation=3.553; robust_z=20.516
8367701594454496128,2025-08-06,213474,nike,Обувь,103520.965,0.9449954619818133,0.9353643479417053,daily_ots=103520.965; share=0.6; deviation=6.0; robust_z=22.5
8430745724812681766,2025-07-26,207943,infinix,Смартфоны,54394.365000000005,0.9427492875022402,0.9353643479417053,daily_ots=54394.365; share=0.5396; deviation=6.475; robust_z=19.228
8430746051069922433,2025-06-08,206804,haier,Крупная техника,25670.786,0.9390746489539435,0.9353643479417053,daily_ots=25670.786; share=0.7344; deviation=3.672; robust_z=17.156
8502803222098580909,2025-09-14,198504,apple watch,Смарт-часы и браслеты,16918.43,0.9381236884549349,0.9353643479417053,daily_ots=16918.43; share=0.8632; deviation=2.59; robust_z=24.628
8502803222098581352,2025-06-09,217082,samsung,Крупная техника,84010.218,0.9523545666337154,0.9353643479417053,daily_ots=84010.218; share=0.8613; deviation=4.307; robust_z=51.133
8502803222098581352,2025-08-18,217082,samsung,Крупная техника,52274.768,0.9414951180173774,0.9353643479417053,daily_ots=52274.768; share=0.5613; deviation=5.051; robust_z=18.811
8502804186997688729,2025-06-07,214142,oneplus,Смартфоны,92554.65000000001,0.9392555915899251,0.9353643479417053,daily_ots=92554.65; share=0.4688; deviation=5.626; robust_z=27.718
8502804186997688729,2025-06-07,215234,poco,Смартфоны,205677.0,0.9471557898753057,0.9353643479417053,daily_ots=205677.0; share=0.5464; deviation=12.021; robust_z=98.184
8502804186997688729,2025-06-07,221942,xiaomi,Смартфоны,102838.5,0.9504682541058949,0.9353643479417053,daily_ots=102838.5; share=0.7022; deviation=5.618; robust_z=27.375
8502804186997688729,2025-06-08,207543,huawei,Смартфоны,23156.985,0.9465337634334009,0.9353643479417053,daily_ots=23156.985; share=0.6718; deviation=4.703; robust_z=18.127
8502804186997688729,2025-06-14,221942,xiaomi,Смартфоны,67194.97200000001,0.9355575403363336,0.9353643479417053,daily_ots=67194.972; share=0.4105; deviation=6.158; robust_z=23.922
8502804186997688729,2025-09-09,215234,poco,Смартфоны,142273.235,0.9408635530659082,0.9353643479417053,daily_ots=142273.235; share=0.4497; deviation=9.893; robust_z=49.647
8511814487741101120,2025-09-10,224020,atlant (бытовая техника),Крупная техника,41222.391,0.9463450165623213,0.9353643479417053,daily_ots=41222.391; share=0.8259; deviation=3.304; robust_z=23.422
8511816616643963712,2025-10-20,210747,love republic,Одежда,18460.966,0.9363281362908494,0.9353643479417053,daily_ots=18460.966; share=0.8216; deviation=2.465; robust_z=21.113
8655932031432152448,2025-10-08,197627,adidas,Одежда,62891.526,0.940131400195395,0.9353643479417053,daily_ots=62891.526; share=0.6819; deviation=4.091; robust_z=16.39
8656829890936839488,2025-07-29,208375,jbl (аудиотехника),Аудиотехника,205187.626,0.9552606325477071,0.9353643479417053,daily_ots=205187.626; share=0.7546; deviation=10.564; robust_z=58.765
